Product ID,Product Title,Product Image,Product Variations: Article No,Price: Sale Price,Price: Regular Price,Product Variations: Type,Product Variations: Gender,Product Variations: Upper Material,Product Variations: Material,Product Variations: Color,Product Variations: Size,Product Description,Product Short Description,Brand,Inventory,Tax: Tax Status,Product SKU,Product Categories,Product Status,Visibility,Product Tags,Post Author
6515551,Bata Synthetic Pink Casual Shoe for Ladies,https://bata.lk/wp-content/uploads/2020/10/Bata-Ladies-Shoes-CLEMENTINE-6515551-Image-1-300x300.png,Code – *6515551,4999.0,4999.0,Type of Wear – Casual,Ladies,,,Pink,'3',,,Bata,In Stock,Taxable,6515551,women,active,Visible,,Badumalla
6515551,Bata Synthetic Pink Casual Shoe for Ladies,https://bata.lk/wp-content/uploads/2020/10/Bata-Ladies-Shoes-CLEMENTINE-6515551-Image-1-300x300.png,Code – *6515551,4999.0,4999.0,Type of Wear – Casual,Ladies,,,Pink, '4',,,Bata,In Stock,Taxable,6515551,women,active,Visible,,Badumalla
6515551,Bata Synthetic Pink Casual Shoe for Ladies,https://bata.lk/wp-content/uploads/2020/10/Bata-Ladies-Shoes-CLEMENTINE-6515551-Image-1-300x300.png,Code – *6515551,4999.0,4999.0,Type of Wear – Casual,Ladies,,,Pink, '5',,,Bata,In Stock,Taxable,6515551,women,active,Visible,,Badumalla
6515551,Bata Synthetic Pink Casual Shoe for Ladies,https://bata.lk/wp-content/uploads/2020/10/Bata-Ladies-Shoes-CLEMENTINE-6515551-Image-1-300x300.png,Code – *6515551,4999.0,4999.0,Type of Wear – Casual,Ladies,,,Pink, '6',,,Bata,In Stock,Taxable,6515551,women,active,Visible,,Badumalla
6515551,Bata Synthetic Pink Casual Shoe for Ladies,https://bata.lk/wp-content/uploads/2020/10/Bata-Ladies-Shoes-CLEMENTINE-6515551-Image-1-300x300.png,Code – *6515551,4999.0,4999.0,Type of Wear – Casual,Ladies,,,Pink, '7',,,Bata,In Stock,Taxable,6515551,women,active,Visible,,Badumalla
6515551,Bata Synthetic Pink Casual Shoe for Ladies,https://bata.lk/wp-content/uploads/2020/10/Bata-Ladies-Shoes-CLEMENTINE-6515551-Image-1-300x300.png,Code – *6515551,4999.0,4999.0,Type of Wear – Casual,Ladies,,,Pink, '8',,,Bata,In Stock,Taxable,6515551,women,active,Visible,,Badumalla
7616520,Bata Ladies Synthetic Black High Heel,https://bata.lk/wp-content/uploads/2019/05/7616520_1-1-300x300.jpg,Code – *7616520,2199.0,2199.0,Type of Wear -High Heel,Ladies,,,Black,'3',,,Bata,In Stock,Taxable,7616520,women,active,Visible,,Badumalla
7616520,Bata Ladies Synthetic Black High Heel,https://bata.lk/wp-content/uploads/2019/05/7616520_1-1-300x300.jpg,Code – *7616520,2199.0,2199.0,Type of Wear -High Heel,Ladies,,,Black, '4',,,Bata,In Stock,Taxable,7616520,women,active,Visible,,Badumalla
7616520,Bata Ladies Synthetic Black High Heel,https://bata.lk/wp-content/uploads/2019/05/7616520_1-1-300x300.jpg,Code – *7616520,2199.0,2199.0,Type of Wear -High Heel,Ladies,,,Black, '5',,,Bata,In Stock,Taxable,7616520,women,active,Visible,,Badumalla
7616520,Bata Ladies Synthetic Black High Heel,https://bata.lk/wp-content/uploads/2019/05/7616520_1-1-300x300.jpg,Code – *7616520,2199.0,2199.0,Type of Wear -High Heel,Ladies,,,Black, '6',,,Bata,In Stock,Taxable,7616520,women,active,Visible,,Badumalla
7616520,Bata Ladies Synthetic Black High Heel,https://bata.lk/wp-content/uploads/2019/05/7616520_1-1-300x300.jpg,Code – *7616520,2199.0,2199.0,Type of Wear -High Heel,Ladies,,,Black, '7',,,Bata,In Stock,Taxable,7616520,women,active,Visible,,Badumalla
7616520,Bata Ladies Synthetic Black High Heel,https://bata.lk/wp-content/uploads/2019/05/7616520_1-1-300x300.jpg,Code – *7616520,2199.0,2199.0,Type of Wear -High Heel,Ladies,,,Black, '8',,,Bata,In Stock,Taxable,7616520,women,active,Visible,,Badumalla
5616507,Bata Ladies Synthetic Black Sandals,https://bata.lk/wp-content/uploads/2019/05/5616507_1-300x300.jpg,Code – *5616507,1099.0,1099.0,Type of Wear -Sandals,Ladies,,,Black,'3',,,Bata,In Stock,Taxable,5616507,women,active,Visible,,Badumalla
5616507,Bata Ladies Synthetic Black Sandals,https://bata.lk/wp-content/uploads/2019/05/5616507_1-300x300.jpg,Code – *5616507,1099.0,1099.0,Type of Wear -Sandals,Ladies,,,Black, '4',,,Bata,In Stock,Taxable,5616507,women,active,Visible,,Badumalla
5616507,Bata Ladies Synthetic Black Sandals,https://bata.lk/wp-content/uploads/2019/05/5616507_1-300x300.jpg,Code – *5616507,1099.0,1099.0,Type of Wear -Sandals,Ladies,,,Black, '5',,,Bata,In Stock,Taxable,5616507,women,active,Visible,,Badumalla
5616507,Bata Ladies Synthetic Black Sandals,https://bata.lk/wp-content/uploads/2019/05/5616507_1-300x300.jpg,Code – *5616507,1099.0,1099.0,Type of Wear -Sandals,Ladies,,,Black, '6',,,Bata,In Stock,Taxable,5616507,women,active,Visible,,Badumalla
5616507,Bata Ladies Synthetic Black Sandals,https://bata.lk/wp-content/uploads/2019/05/5616507_1-300x300.jpg,Code – *5616507,1099.0,1099.0,Type of Wear -Sandals,Ladies,,,Black, '7',,,Bata,In Stock,Taxable,5616507,women,active,Visible,,Badumalla
5616507,Bata Ladies Synthetic Black Sandals,https://bata.lk/wp-content/uploads/2019/05/5616507_1-300x300.jpg,Code – *5616507,1099.0,1099.0,Type of Wear -Sandals,Ladies,,,Black, '8',,,Bata,In Stock,Taxable,5616507,women,active,Visible,,Badumalla
8516003,North Star Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-HORNET-8516003-Images-1-300x300.png,No. 8516003,1999.0,1999.0,,,,,,'10',,,Bata,In Stock,Taxable,8516003,women,active,Visible,,Badumalla
8516003,North Star Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-HORNET-8516003-Images-1-300x300.png,No. 8516003,1999.0,1999.0,,,,,, '6',,,Bata,In Stock,Taxable,8516003,women,active,Visible,,Badumalla
8516003,North Star Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-HORNET-8516003-Images-1-300x300.png,No. 8516003,1999.0,1999.0,,,,,, '7',,,Bata,In Stock,Taxable,8516003,women,active,Visible,,Badumalla
8516003,North Star Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-HORNET-8516003-Images-1-300x300.png,No. 8516003,1999.0,1999.0,,,,,, '8',,,Bata,In Stock,Taxable,8516003,women,active,Visible,,Badumalla
8516003,North Star Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-HORNET-8516003-Images-1-300x300.png,No. 8516003,1999.0,1999.0,,,,,, '9',,,Bata,In Stock,Taxable,8516003,women,active,Visible,,Badumalla
8392550,Bata Men’s Textile Grey Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/8392550_1-300x300.jpg,Code – *8392550,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey,'10',,,Bata,In Stock,Taxable,8392550,women,active,Visible,,Badumalla
8392550,Bata Men’s Textile Grey Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/8392550_1-300x300.jpg,Code – *8392550,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey, '5',,,Bata,In Stock,Taxable,8392550,women,active,Visible,,Badumalla
8392550,Bata Men’s Textile Grey Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/8392550_1-300x300.jpg,Code – *8392550,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey, '6',,,Bata,In Stock,Taxable,8392550,women,active,Visible,,Badumalla
8392550,Bata Men’s Textile Grey Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/8392550_1-300x300.jpg,Code – *8392550,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey, '7',,,Bata,In Stock,Taxable,8392550,women,active,Visible,,Badumalla
8392550,Bata Men’s Textile Grey Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/8392550_1-300x300.jpg,Code – *8392550,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey, '8',,,Bata,In Stock,Taxable,8392550,women,active,Visible,,Badumalla
8392550,Bata Men’s Textile Grey Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/8392550_1-300x300.jpg,Code – *8392550,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey, '9',,,Bata,In Stock,Taxable,8392550,women,active,Visible,,Badumalla
5725521,Pata Pata Ladies Plastic Red Flip flop,https://bata.lk/wp-content/uploads/2019/05/5725521_1-1-300x300.jpg,Code – *5725521,249.0,249.0,Type of Wear -Flip flop,Ladies,,,Red,'3',,,Bata,In Stock,Taxable,5725521,women,active,Visible,,Badumalla
5725521,Pata Pata Ladies Plastic Red Flip flop,https://bata.lk/wp-content/uploads/2019/05/5725521_1-1-300x300.jpg,Code – *5725521,249.0,249.0,Type of Wear -Flip flop,Ladies,,,Red, '4',,,Bata,In Stock,Taxable,5725521,women,active,Visible,,Badumalla
5725521,Pata Pata Ladies Plastic Red Flip flop,https://bata.lk/wp-content/uploads/2019/05/5725521_1-1-300x300.jpg,Code – *5725521,249.0,249.0,Type of Wear -Flip flop,Ladies,,,Red, '5',,,Bata,In Stock,Taxable,5725521,women,active,Visible,,Badumalla
5725521,Pata Pata Ladies Plastic Red Flip flop,https://bata.lk/wp-content/uploads/2019/05/5725521_1-1-300x300.jpg,Code – *5725521,249.0,249.0,Type of Wear -Flip flop,Ladies,,,Red, '6',,,Bata,In Stock,Taxable,5725521,women,active,Visible,,Badumalla
5725521,Pata Pata Ladies Plastic Red Flip flop,https://bata.lk/wp-content/uploads/2019/05/5725521_1-1-300x300.jpg,Code – *5725521,249.0,249.0,Type of Wear -Flip flop,Ladies,,,Red, '7',,,Bata,In Stock,Taxable,5725521,women,active,Visible,,Badumalla
5725521,Pata Pata Ladies Plastic Red Flip flop,https://bata.lk/wp-content/uploads/2019/05/5725521_1-1-300x300.jpg,Code – *5725521,249.0,249.0,Type of Wear -Flip flop,Ladies,,,Red, '8',,,Bata,In Stock,Taxable,5725521,women,active,Visible,,Badumalla
8514033,North Star Brown Ankle Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8514033_1-300x300.jpg,,2199.0,2199.0,,,,,,'10',,,Bata,In Stock,Taxable,8514033,women,active,Visible,,Badumalla
8514033,North Star Brown Ankle Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8514033_1-300x300.jpg,,2199.0,2199.0,,,,,, '6',,,Bata,In Stock,Taxable,8514033,women,active,Visible,,Badumalla
8514033,North Star Brown Ankle Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8514033_1-300x300.jpg,,2199.0,2199.0,,,,,, '7',,,Bata,In Stock,Taxable,8514033,women,active,Visible,,Badumalla
8514033,North Star Brown Ankle Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8514033_1-300x300.jpg,,2199.0,2199.0,,,,,, '8',,,Bata,In Stock,Taxable,8514033,women,active,Visible,,Badumalla
8514033,North Star Brown Ankle Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8514033_1-300x300.jpg,,2199.0,2199.0,,,,,, '9',,,Bata,In Stock,Taxable,8514033,women,active,Visible,,Badumalla
9151049,Bata White Cotton Socks,https://bata.lk/wp-content/uploads/2019/05/IMG_3877-300x300.jpg,Code – *9151049,149.0,149.0,Type of Wear – Any Formal / casual Wear,Unisex,,,White,'large',,,Bata,In Stock,Taxable,9151049,women,active,Visible,,Badumalla
9151049,Bata White Cotton Socks,https://bata.lk/wp-content/uploads/2019/05/IMG_3877-300x300.jpg,Code – *9151049,149.0,149.0,Type of Wear – Any Formal / casual Wear,Unisex,,,White, 'medium',,,Bata,In Stock,Taxable,9151049,women,active,Visible,,Badumalla
9151049,Bata White Cotton Socks,https://bata.lk/wp-content/uploads/2019/05/IMG_3877-300x300.jpg,Code – *9151049,149.0,149.0,Type of Wear – Any Formal / casual Wear,Unisex,,,White, 'small',,,Bata,In Stock,Taxable,9151049,women,active,Visible,,Badumalla
8716592,Bata Mens Synthetic Black Slippers,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-8716592-Image-2-300x300.png,Code – *8716592,1099.0,1099.0,Type of Wear -Slippers,Mens,,,Black,'10',,,Bata,In Stock,Taxable,8716592,women,active,Visible,,Badumalla
8716592,Bata Mens Synthetic Black Slippers,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-8716592-Image-2-300x300.png,Code – *8716592,1099.0,1099.0,Type of Wear -Slippers,Mens,,,Black, '6',,,Bata,In Stock,Taxable,8716592,women,active,Visible,,Badumalla
8716592,Bata Mens Synthetic Black Slippers,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-8716592-Image-2-300x300.png,Code – *8716592,1099.0,1099.0,Type of Wear -Slippers,Mens,,,Black, '7',,,Bata,In Stock,Taxable,8716592,women,active,Visible,,Badumalla
8716592,Bata Mens Synthetic Black Slippers,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-8716592-Image-2-300x300.png,Code – *8716592,1099.0,1099.0,Type of Wear -Slippers,Mens,,,Black, '8',,,Bata,In Stock,Taxable,8716592,women,active,Visible,,Badumalla
8716592,Bata Mens Synthetic Black Slippers,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-8716592-Image-2-300x300.png,Code – *8716592,1099.0,1099.0,Type of Wear -Slippers,Mens,,,Black, '9',,,Bata,In Stock,Taxable,8716592,women,active,Visible,,Badumalla
8399950,Bata Men’s Textile Blue Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-NICK-8399950-Image-1-300x300.png,Code – *8399950,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey,'10',,,Bata,In Stock,Taxable,8399950,women,active,Visible,,Badumalla
8399950,Bata Men’s Textile Blue Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-NICK-8399950-Image-1-300x300.png,Code – *8399950,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey, '11',,,Bata,In Stock,Taxable,8399950,women,active,Visible,,Badumalla
8399950,Bata Men’s Textile Blue Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-NICK-8399950-Image-1-300x300.png,Code – *8399950,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey, '5',,,Bata,In Stock,Taxable,8399950,women,active,Visible,,Badumalla
8399950,Bata Men’s Textile Blue Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-NICK-8399950-Image-1-300x300.png,Code – *8399950,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey, '6',,,Bata,In Stock,Taxable,8399950,women,active,Visible,,Badumalla
8399950,Bata Men’s Textile Blue Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-NICK-8399950-Image-1-300x300.png,Code – *8399950,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey, '7',,,Bata,In Stock,Taxable,8399950,women,active,Visible,,Badumalla
8399950,Bata Men’s Textile Blue Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-NICK-8399950-Image-1-300x300.png,Code – *8399950,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey, '8',,,Bata,In Stock,Taxable,8399950,women,active,Visible,,Badumalla
8399950,Bata Men’s Textile Blue Sports Shoes,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-NICK-8399950-Image-1-300x300.png,Code – *8399950,1999.0,1999.0,Type of Wear -Sports Shoes,Men’s,,,Grey, '9',,,Bata,In Stock,Taxable,8399950,women,active,Visible,,Badumalla
5596531,Bata Black Casual Shoe for Womens,https://bata.lk/wp-content/uploads/2019/05/5596531_1-300x300.jpg,No : *5596531,1099.0,1099.0,,,,Sole: Rubber Sole,,'3',,,Bata,In Stock,Taxable,5596531,women,active,Visible,,Badumalla
5596531,Bata Black Casual Shoe for Womens,https://bata.lk/wp-content/uploads/2019/05/5596531_1-300x300.jpg,No : *5596531,1099.0,1099.0,,,,Sole: Rubber Sole,, '4',,,Bata,In Stock,Taxable,5596531,women,active,Visible,,Badumalla
5596531,Bata Black Casual Shoe for Womens,https://bata.lk/wp-content/uploads/2019/05/5596531_1-300x300.jpg,No : *5596531,1099.0,1099.0,,,,Sole: Rubber Sole,, '5',,,Bata,In Stock,Taxable,5596531,women,active,Visible,,Badumalla
5596531,Bata Black Casual Shoe for Womens,https://bata.lk/wp-content/uploads/2019/05/5596531_1-300x300.jpg,No : *5596531,1099.0,1099.0,,,,Sole: Rubber Sole,, '6',,,Bata,In Stock,Taxable,5596531,women,active,Visible,,Badumalla
5596531,Bata Black Casual Shoe for Womens,https://bata.lk/wp-content/uploads/2019/05/5596531_1-300x300.jpg,No : *5596531,1099.0,1099.0,,,,Sole: Rubber Sole,, '7',,,Bata,In Stock,Taxable,5596531,women,active,Visible,,Badumalla
5596531,Bata Black Casual Shoe for Womens,https://bata.lk/wp-content/uploads/2019/05/5596531_1-300x300.jpg,No : *5596531,1099.0,1099.0,,,,Sole: Rubber Sole,, '8',,,Bata,In Stock,Taxable,5596531,women,active,Visible,,Badumalla
8513501,Bata Brown Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8513501-Image-1-300x300.png,No. : 8513501,3699.0,3699.0,,,Upper Material: Synthetic,,,'10',,,Bata,In Stock,Taxable,8513501,children,active,Visible,,Badumalla
8513501,Bata Brown Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8513501-Image-1-300x300.png,No. : 8513501,3699.0,3699.0,,,Upper Material: Synthetic,,, '11',,,Bata,In Stock,Taxable,8513501,children,active,Visible,,Badumalla
8513501,Bata Brown Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8513501-Image-1-300x300.png,No. : 8513501,3699.0,3699.0,,,Upper Material: Synthetic,,, '6',,,Bata,In Stock,Taxable,8513501,children,active,Visible,,Badumalla
8513501,Bata Brown Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8513501-Image-1-300x300.png,No. : 8513501,3699.0,3699.0,,,Upper Material: Synthetic,,, '7',,,Bata,In Stock,Taxable,8513501,children,active,Visible,,Badumalla
8513501,Bata Brown Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8513501-Image-1-300x300.png,No. : 8513501,3699.0,3699.0,,,Upper Material: Synthetic,,, '8',,,Bata,In Stock,Taxable,8513501,children,active,Visible,,Badumalla
8513501,Bata Brown Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8513501-Image-1-300x300.png,No. : 8513501,3699.0,3699.0,,,Upper Material: Synthetic,,, '9',,,Bata,In Stock,Taxable,8513501,children,active,Visible,,Badumalla
8546076,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/11/Bata-Shoes-Hush-Puppies-8546076-Image-1-300x300.png,No – 8546076,11999.0,11999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black,'10',,,Bata,In Stock,Taxable,8546076,children,active,Visible,,Badumalla
8546076,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/11/Bata-Shoes-Hush-Puppies-8546076-Image-1-300x300.png,No – 8546076,11999.0,11999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black, '6',,,Bata,In Stock,Taxable,8546076,children,active,Visible,,Badumalla
8546076,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/11/Bata-Shoes-Hush-Puppies-8546076-Image-1-300x300.png,No – 8546076,11999.0,11999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black, '7',,,Bata,In Stock,Taxable,8546076,children,active,Visible,,Badumalla
8546076,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/11/Bata-Shoes-Hush-Puppies-8546076-Image-1-300x300.png,No – 8546076,11999.0,11999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black, '8',,,Bata,In Stock,Taxable,8546076,children,active,Visible,,Badumalla
8546076,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/11/Bata-Shoes-Hush-Puppies-8546076-Image-1-300x300.png,No – 8546076,11999.0,11999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black, '9',,,Bata,In Stock,Taxable,8546076,children,active,Visible,,Badumalla
8516518,North Star Black Casual Shoes for Men,https://bata.lk/wp-content/uploads/2020/12/Bata-Casual-Black-Shoes-Images-1-300x300.png,No – 8516518,1699.0,1699.0,Casual,Men,Canvas,Sole – Rubber,Blue,'10',,,Bata,In Stock,Taxable,8516518,children,active,Visible,,Badumalla
8516518,North Star Black Casual Shoes for Men,https://bata.lk/wp-content/uploads/2020/12/Bata-Casual-Black-Shoes-Images-1-300x300.png,No – 8516518,1699.0,1699.0,Casual,Men,Canvas,Sole – Rubber,Blue, '11',,,Bata,In Stock,Taxable,8516518,children,active,Visible,,Badumalla
8516518,North Star Black Casual Shoes for Men,https://bata.lk/wp-content/uploads/2020/12/Bata-Casual-Black-Shoes-Images-1-300x300.png,No – 8516518,1699.0,1699.0,Casual,Men,Canvas,Sole – Rubber,Blue, '5',,,Bata,In Stock,Taxable,8516518,children,active,Visible,,Badumalla
8516518,North Star Black Casual Shoes for Men,https://bata.lk/wp-content/uploads/2020/12/Bata-Casual-Black-Shoes-Images-1-300x300.png,No – 8516518,1699.0,1699.0,Casual,Men,Canvas,Sole – Rubber,Blue, '6',,,Bata,In Stock,Taxable,8516518,children,active,Visible,,Badumalla
8516518,North Star Black Casual Shoes for Men,https://bata.lk/wp-content/uploads/2020/12/Bata-Casual-Black-Shoes-Images-1-300x300.png,No – 8516518,1699.0,1699.0,Casual,Men,Canvas,Sole – Rubber,Blue, '7',,,Bata,In Stock,Taxable,8516518,children,active,Visible,,Badumalla
8516518,North Star Black Casual Shoes for Men,https://bata.lk/wp-content/uploads/2020/12/Bata-Casual-Black-Shoes-Images-1-300x300.png,No – 8516518,1699.0,1699.0,Casual,Men,Canvas,Sole – Rubber,Blue, '8',,,Bata,In Stock,Taxable,8516518,children,active,Visible,,Badumalla
8516518,North Star Black Casual Shoes for Men,https://bata.lk/wp-content/uploads/2020/12/Bata-Casual-Black-Shoes-Images-1-300x300.png,No – 8516518,1699.0,1699.0,Casual,Men,Canvas,Sole – Rubber,Blue, '9',,,Bata,In Stock,Taxable,8516518,children,active,Visible,,Badumalla
8396355,Power Black Sports Shoe for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-WAVE-RAVEN-2-8396355-Images-1-300x300.png,No. – 8396355,5999.0,5999.0,  Sports,Men,Fly Knit Upper,Sole – Eva material,Black,'10',,,Bata,In Stock,Taxable,8396355,children,active,Visible,,Badumalla
8396355,Power Black Sports Shoe for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-WAVE-RAVEN-2-8396355-Images-1-300x300.png,No. – 8396355,5999.0,5999.0,  Sports,Men,Fly Knit Upper,Sole – Eva material,Black, '6',,,Bata,In Stock,Taxable,8396355,children,active,Visible,,Badumalla
